# Unicode 17.0.0 symboles imprimables
Boîtes et blocs	┧	Box Drawings Down Heavy And Left Up Light	BOX DRAWINGS DOWN HEAVY AND LEFT UP LIGHT|Box Drawing|So|gauche|haut|bas
Boîtes et blocs	┨	Box Drawings Vertical Heavy And Left Light	BOX DRAWINGS VERTICAL HEAVY AND LEFT LIGHT|Box Drawing|So|gauche
Boîtes et blocs	┩	Box Drawings Down Light And Left Up Heavy	BOX DRAWINGS DOWN LIGHT AND LEFT UP HEAVY|Box Drawing|So|gauche|haut|bas
Boîtes et blocs	┪	Box Drawings Up Light And Left Down Heavy	BOX DRAWINGS UP LIGHT AND LEFT DOWN HEAVY|Box Drawing|So|gauche|haut|bas
Boîtes et blocs	┫	Box Drawings Heavy Vertical And Left	BOX DRAWINGS HEAVY VERTICAL AND LEFT|Box Drawing|So|gauche
Boîtes et blocs	┬	Box Drawings Light Down And Horizontal	BOX DRAWINGS LIGHT DOWN AND HORIZONTAL|Box Drawing|So|bas
Boîtes et blocs	┭	Box Drawings Left Heavy And Right Down Light	BOX DRAWINGS LEFT HEAVY AND RIGHT DOWN LIGHT|Box Drawing|So|gauche|droite|bas
Boîtes et blocs	┮	Box Drawings Right Heavy And Left Down Light	BOX DRAWINGS RIGHT HEAVY AND LEFT DOWN LIGHT|Box Drawing|So|gauche|droite|bas
Boîtes et blocs	┯	Box Drawings Down Light And Horizontal Heavy	BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY|Box Drawing|So|bas
Boîtes et blocs	┰	Box Drawings Down Heavy And Horizontal Light	BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT|Box Drawing|So|bas
Boîtes et blocs	┱	Box Drawings Right Light And Left Down Heavy	BOX DRAWINGS RIGHT LIGHT AND LEFT DOWN HEAVY|Box Drawing|So|gauche|droite|bas
Boîtes et blocs	┲	Box Drawings Left Light And Right Down Heavy	BOX DRAWINGS LEFT LIGHT AND RIGHT DOWN HEAVY|Box Drawing|So|gauche|droite|bas
Boîtes et blocs	┳	Box Drawings Heavy Down And Horizontal	BOX DRAWINGS HEAVY DOWN AND HORIZONTAL|Box Drawing|So|bas
Boîtes et blocs	┴	Box Drawings Light Up And Horizontal	BOX DRAWINGS LIGHT UP AND HORIZONTAL|Box Drawing|So|haut
Boîtes et blocs	┵	Box Drawings Left Heavy And Right Up Light	BOX DRAWINGS LEFT HEAVY AND RIGHT UP LIGHT|Box Drawing|So|gauche|droite|haut
Boîtes et blocs	┶	Box Drawings Right Heavy And Left Up Light	BOX DRAWINGS RIGHT HEAVY AND LEFT UP LIGHT|Box Drawing|So|gauche|droite|haut
Boîtes et blocs	┷	Box Drawings Up Light And Horizontal Heavy	BOX DRAWINGS UP LIGHT AND HORIZONTAL HEAVY|Box Drawing|So|haut
Boîtes et blocs	┸	Box Drawings Up Heavy And Horizontal Light	BOX DRAWINGS UP HEAVY AND HORIZONTAL LIGHT|Box Drawing|So|haut
Boîtes et blocs	┹	Box Drawings Right Light And Left Up Heavy	BOX DRAWINGS RIGHT LIGHT AND LEFT UP HEAVY|Box Drawing|So|gauche|droite|haut
Boîtes et blocs	┺	Box Drawings Left Light And Right Up Heavy	BOX DRAWINGS LEFT LIGHT AND RIGHT UP HEAVY|Box Drawing|So|gauche|droite|haut
Boîtes et blocs	┻	Box Drawings Heavy Up And Horizontal	BOX DRAWINGS HEAVY UP AND HORIZONTAL|Box Drawing|So|haut
Boîtes et blocs	┼	Box Drawings Light Vertical And Horizontal	BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL|Box Drawing|So
Boîtes et blocs	┽	Box Drawings Left Heavy And Right Vertical Light	BOX DRAWINGS LEFT HEAVY AND RIGHT VERTICAL LIGHT|Box Drawing|So|gauche|droite
Boîtes et blocs	┾	Box Drawings Right Heavy And Left Vertical Light	BOX DRAWINGS RIGHT HEAVY AND LEFT VERTICAL LIGHT|Box Drawing|So|gauche|droite
Boîtes et blocs	┿	Box Drawings Vertical Light And Horizontal Heavy	BOX DRAWINGS VERTICAL LIGHT AND HORIZONTAL HEAVY|Box Drawing|So
Boîtes et blocs	╀	Box Drawings Up Heavy And Down Horizontal Light	BOX DRAWINGS UP HEAVY AND DOWN HORIZONTAL LIGHT|Box Drawing|So|haut|bas
Boîtes et blocs	╁	Box Drawings Down Heavy And Up Horizontal Light	BOX DRAWINGS DOWN HEAVY AND UP HORIZONTAL LIGHT|Box Drawing|So|haut|bas
Boîtes et blocs	╂	Box Drawings Vertical Heavy And Horizontal Light	BOX DRAWINGS VERTICAL HEAVY AND HORIZONTAL LIGHT|Box Drawing|So
Boîtes et blocs	╃	Box Drawings Left Up Heavy And Right Down Light	BOX DRAWINGS LEFT UP HEAVY AND RIGHT DOWN LIGHT|Box Drawing|So|gauche|droite|haut|bas
Boîtes et blocs	╄	Box Drawings Right Up Heavy And Left Down Light	BOX DRAWINGS RIGHT UP HEAVY AND LEFT DOWN LIGHT|Box Drawing|So|gauche|droite|haut|bas
Boîtes et blocs	╅	Box Drawings Left Down Heavy And Right Up Light	BOX DRAWINGS LEFT DOWN HEAVY AND RIGHT UP LIGHT|Box Drawing|So|gauche|droite|haut|bas
Boîtes et blocs	╆	Box Drawings Right Down Heavy And Left Up Light	BOX DRAWINGS RIGHT DOWN HEAVY AND LEFT UP LIGHT|Box Drawing|So|gauche|droite|haut|bas
Boîtes et blocs	╇	Box Drawings Down Light And Up Horizontal Heavy	BOX DRAWINGS DOWN LIGHT AND UP HORIZONTAL HEAVY|Box Drawing|So|haut|bas
Boîtes et blocs	╈	Box Drawings Up Light And Down Horizontal Heavy	BOX DRAWINGS UP LIGHT AND DOWN HORIZONTAL HEAVY|Box Drawing|So|haut|bas
Boîtes et blocs	╉	Box Drawings Right Light And Left Vertical Heavy	BOX DRAWINGS RIGHT LIGHT AND LEFT VERTICAL HEAVY|Box Drawing|So|gauche|droite
Boîtes et blocs	╊	Box Drawings Left Light And Right Vertical Heavy	BOX DRAWINGS LEFT LIGHT AND RIGHT VERTICAL HEAVY|Box Drawing|So|gauche|droite
Boîtes et blocs	╋	Box Drawings Heavy Vertical And Horizontal	BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL|Box Drawing|So
Boîtes et blocs	╌	Box Drawings Light Double Dash Horizontal	BOX DRAWINGS LIGHT DOUBLE DASH HORIZONTAL|Box Drawing|So|tiret
Boîtes et blocs	╍	Box Drawings Heavy Double Dash Horizontal	BOX DRAWINGS HEAVY DOUBLE DASH HORIZONTAL|Box Drawing|So|tiret
Boîtes et blocs	╎	Box Drawings Light Double Dash Vertical	BOX DRAWINGS LIGHT DOUBLE DASH VERTICAL|Box Drawing|So|tiret
Boîtes et blocs	╏	Box Drawings Heavy Double Dash Vertical	BOX DRAWINGS HEAVY DOUBLE DASH VERTICAL|Box Drawing|So|tiret
Boîtes et blocs	═	Box Drawings Double Horizontal	BOX DRAWINGS DOUBLE HORIZONTAL|Box Drawing|So
Boîtes et blocs	║	Box Drawings Double Vertical	BOX DRAWINGS DOUBLE VERTICAL|Box Drawing|So
Boîtes et blocs	╒	Box Drawings Down Single And Right Double	BOX DRAWINGS DOWN SINGLE AND RIGHT DOUBLE|Box Drawing|So|droite|bas
Boîtes et blocs	╓	Box Drawings Down Double And Right Single	BOX DRAWINGS DOWN DOUBLE AND RIGHT SINGLE|Box Drawing|So|droite|bas
Boîtes et blocs	╔	Box Drawings Double Down And Right	BOX DRAWINGS DOUBLE DOWN AND RIGHT|Box Drawing|So|droite|bas
Boîtes et blocs	╕	Box Drawings Down Single And Left Double	BOX DRAWINGS DOWN SINGLE AND LEFT DOUBLE|Box Drawing|So|gauche|bas
Boîtes et blocs	╖	Box Drawings Down Double And Left Single	BOX DRAWINGS DOWN DOUBLE AND LEFT SINGLE|Box Drawing|So|gauche|bas
Boîtes et blocs	╗	Box Drawings Double Down And Left	BOX DRAWINGS DOUBLE DOWN AND LEFT|Box Drawing|So|gauche|bas
Boîtes et blocs	╘	Box Drawings Up Single And Right Double	BOX DRAWINGS UP SINGLE AND RIGHT DOUBLE|Box Drawing|So|droite|haut
Boîtes et blocs	╙	Box Drawings Up Double And Right Single	BOX DRAWINGS UP DOUBLE AND RIGHT SINGLE|Box Drawing|So|droite|haut
Boîtes et blocs	╚	Box Drawings Double Up And Right	BOX DRAWINGS DOUBLE UP AND RIGHT|Box Drawing|So|droite|haut
Boîtes et blocs	╛	Box Drawings Up Single And Left Double	BOX DRAWINGS UP SINGLE AND LEFT DOUBLE|Box Drawing|So|gauche|haut
Boîtes et blocs	╜	Box Drawings Up Double And Left Single	BOX DRAWINGS UP DOUBLE AND LEFT SINGLE|Box Drawing|So|gauche|haut
Boîtes et blocs	╝	Box Drawings Double Up And Left	BOX DRAWINGS DOUBLE UP AND LEFT|Box Drawing|So|gauche|haut
Boîtes et blocs	╞	Box Drawings Vertical Single And Right Double	BOX DRAWINGS VERTICAL SINGLE AND RIGHT DOUBLE|Box Drawing|So|droite
Boîtes et blocs	╟	Box Drawings Vertical Double And Right Single	BOX DRAWINGS VERTICAL DOUBLE AND RIGHT SINGLE|Box Drawing|So|droite
Boîtes et blocs	╠	Box Drawings Double Vertical And Right	BOX DRAWINGS DOUBLE VERTICAL AND RIGHT|Box Drawing|So|droite
Boîtes et blocs	╡	Box Drawings Vertical Single And Left Double	BOX DRAWINGS VERTICAL SINGLE AND LEFT DOUBLE|Box Drawing|So|gauche
Boîtes et blocs	╢	Box Drawings Vertical Double And Left Single	BOX DRAWINGS VERTICAL DOUBLE AND LEFT SINGLE|Box Drawing|So|gauche
Boîtes et blocs	╣	Box Drawings Double Vertical And Left	BOX DRAWINGS DOUBLE VERTICAL AND LEFT|Box Drawing|So|gauche
Boîtes et blocs	╤	Box Drawings Down Single And Horizontal Double	BOX DRAWINGS DOWN SINGLE AND HORIZONTAL DOUBLE|Box Drawing|So|bas
Boîtes et blocs	╥	Box Drawings Down Double And Horizontal Single	BOX DRAWINGS DOWN DOUBLE AND HORIZONTAL SINGLE|Box Drawing|So|bas
Boîtes et blocs	╦	Box Drawings Double Down And Horizontal	BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL|Box Drawing|So|bas
Boîtes et blocs	╧	Box Drawings Up Single And Horizontal Double	BOX DRAWINGS UP SINGLE AND HORIZONTAL DOUBLE|Box Drawing|So|haut
Boîtes et blocs	╨	Box Drawings Up Double And Horizontal Single	BOX DRAWINGS UP DOUBLE AND HORIZONTAL SINGLE|Box Drawing|So|haut
Boîtes et blocs	╩	Box Drawings Double Up And Horizontal	BOX DRAWINGS DOUBLE UP AND HORIZONTAL|Box Drawing|So|haut
Boîtes et blocs	╪	Box Drawings Vertical Single And Horizontal Double	BOX DRAWINGS VERTICAL SINGLE AND HORIZONTAL DOUBLE|Box Drawing|So
Boîtes et blocs	╫	Box Drawings Vertical Double And Horizontal Single	BOX DRAWINGS VERTICAL DOUBLE AND HORIZONTAL SINGLE|Box Drawing|So
Boîtes et blocs	╬	Box Drawings Double Vertical And Horizontal	BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL|Box Drawing|So
Boîtes et blocs	╭	Box Drawings Light Arc Down And Right	BOX DRAWINGS LIGHT ARC DOWN AND RIGHT|Box Drawing|So|droite|bas
Boîtes et blocs	╮	Box Drawings Light Arc Down And Left	BOX DRAWINGS LIGHT ARC DOWN AND LEFT|Box Drawing|So|gauche|bas
Boîtes et blocs	╯	Box Drawings Light Arc Up And Left	BOX DRAWINGS LIGHT ARC UP AND LEFT|Box Drawing|So|gauche|haut
Boîtes et blocs	╰	Box Drawings Light Arc Up And Right	BOX DRAWINGS LIGHT ARC UP AND RIGHT|Box Drawing|So|droite|haut
Boîtes et blocs	╱	Box Drawings Light Diagonal Upper Right To Lower Left	BOX DRAWINGS LIGHT DIAGONAL UPPER RIGHT TO LOWER LEFT|Box Drawing|So|gauche|droite|haut
Boîtes et blocs	╲	Box Drawings Light Diagonal Upper Left To Lower Right	BOX DRAWINGS LIGHT DIAGONAL UPPER LEFT TO LOWER RIGHT|Box Drawing|So|gauche|droite|haut
Boîtes et blocs	╳	Box Drawings Light Diagonal Cross	BOX DRAWINGS LIGHT DIAGONAL CROSS|Box Drawing|So|croix
Boîtes et blocs	╴	Box Drawings Light Left	BOX DRAWINGS LIGHT LEFT|Box Drawing|So|gauche
Boîtes et blocs	╵	Box Drawings Light Up	BOX DRAWINGS LIGHT UP|Box Drawing|So|haut
Boîtes et blocs	╶	Box Drawings Light Right	BOX DRAWINGS LIGHT RIGHT|Box Drawing|So|droite
Boîtes et blocs	╷	Box Drawings Light Down	BOX DRAWINGS LIGHT DOWN|Box Drawing|So|bas
Boîtes et blocs	╸	Box Drawings Heavy Left	BOX DRAWINGS HEAVY LEFT|Box Drawing|So|gauche
Boîtes et blocs	╹	Box Drawings Heavy Up	BOX DRAWINGS HEAVY UP|Box Drawing|So|haut
Boîtes et blocs	╺	Box Drawings Heavy Right	BOX DRAWINGS HEAVY RIGHT|Box Drawing|So|droite
Boîtes et blocs	╻	Box Drawings Heavy Down	BOX DRAWINGS HEAVY DOWN|Box Drawing|So|bas
Boîtes et blocs	╼	Box Drawings Light Left And Heavy Right	BOX DRAWINGS LIGHT LEFT AND HEAVY RIGHT|Box Drawing|So|gauche|droite
Boîtes et blocs	╽	Box Drawings Light Up And Heavy Down	BOX DRAWINGS LIGHT UP AND HEAVY DOWN|Box Drawing|So|haut|bas
Boîtes et blocs	╾	Box Drawings Heavy Left And Light Right	BOX DRAWINGS HEAVY LEFT AND LIGHT RIGHT|Box Drawing|So|gauche|droite
Boîtes et blocs	╿	Box Drawings Heavy Up And Light Down	BOX DRAWINGS HEAVY UP AND LIGHT DOWN|Box Drawing|So|haut|bas
Boîtes et blocs	▀	Upper Half Block	UPPER HALF BLOCK|Block Elements|So|haut
Boîtes et blocs	▁	Lower One Eighth Block	LOWER ONE EIGHTH BLOCK|Block Elements|So
Boîtes et blocs	▂	Lower One Quarter Block	LOWER ONE QUARTER BLOCK|Block Elements|So
Boîtes et blocs	▃	Lower Three Eighths Block	LOWER THREE EIGHTHS BLOCK|Block Elements|So
Boîtes et blocs	▄	Lower Half Block	LOWER HALF BLOCK|Block Elements|So
Boîtes et blocs	▅	Lower Five Eighths Block	LOWER FIVE EIGHTHS BLOCK|Block Elements|So
Boîtes et blocs	▆	Lower Three Quarters Block	LOWER THREE QUARTERS BLOCK|Block Elements|So
Boîtes et blocs	▇	Lower Seven Eighths Block	LOWER SEVEN EIGHTHS BLOCK|Block Elements|So
Boîtes et blocs	█	Full Block	FULL BLOCK|Block Elements|So
Boîtes et blocs	▉	Left Seven Eighths Block	LEFT SEVEN EIGHTHS BLOCK|Block Elements|So|gauche
Boîtes et blocs	▊	Left Three Quarters Block	LEFT THREE QUARTERS BLOCK|Block Elements|So|gauche
Boîtes et blocs	▋	Left Five Eighths Block	LEFT FIVE EIGHTHS BLOCK|Block Elements|So|gauche
Boîtes et blocs	▌	Left Half Block	LEFT HALF BLOCK|Block Elements|So|gauche
Boîtes et blocs	▍	Left Three Eighths Block	LEFT THREE EIGHTHS BLOCK|Block Elements|So|gauche
Boîtes et blocs	▎	Left One Quarter Block	LEFT ONE QUARTER BLOCK|Block Elements|So|gauche
Boîtes et blocs	▏	Left One Eighth Block	LEFT ONE EIGHTH BLOCK|Block Elements|So|gauche
Boîtes et blocs	▐	Right Half Block	RIGHT HALF BLOCK|Block Elements|So|droite
Boîtes et blocs	░	Light Shade	LIGHT SHADE|Block Elements|So
Boîtes et blocs	▒	Medium Shade	MEDIUM SHADE|Block Elements|So
Boîtes et blocs	▓	Dark Shade	DARK SHADE|Block Elements|So
Boîtes et blocs	▔	Upper One Eighth Block	UPPER ONE EIGHTH BLOCK|Block Elements|So|haut
Boîtes et blocs	▕	Right One Eighth Block	RIGHT ONE EIGHTH BLOCK|Block Elements|So|droite
Boîtes et blocs	▖	Quadrant Lower Left	QUADRANT LOWER LEFT|Block Elements|So|gauche
Boîtes et blocs	▗	Quadrant Lower Right	QUADRANT LOWER RIGHT|Block Elements|So|droite
Boîtes et blocs	▘	Quadrant Upper Left	QUADRANT UPPER LEFT|Block Elements|So|gauche|haut
Boîtes et blocs	▙	Quadrant Upper Left And Lower Left And Lower Right	QUADRANT UPPER LEFT AND LOWER LEFT AND LOWER RIGHT|Block Elements|So|gauche|droite|haut
Boîtes et blocs	▚	Quadrant Upper Left And Lower Right	QUADRANT UPPER LEFT AND LOWER RIGHT|Block Elements|So|gauche|droite|haut
Boîtes et blocs	▛	Quadrant Upper Left And Upper Right And Lower Left	QUADRANT UPPER LEFT AND UPPER RIGHT AND LOWER LEFT|Block Elements|So|gauche|droite|haut
Boîtes et blocs	▜	Quadrant Upper Left And Upper Right And Lower Right	QUADRANT UPPER LEFT AND UPPER RIGHT AND LOWER RIGHT|Block Elements|So|gauche|droite|haut
Boîtes et blocs	▝	Quadrant Upper Right	QUADRANT UPPER RIGHT|Block Elements|So|droite|haut
Boîtes et blocs	▞	Quadrant Upper Right And Lower Left	QUADRANT UPPER RIGHT AND LOWER LEFT|Block Elements|So|gauche|droite|haut
Boîtes et blocs	▟	Quadrant Upper Right And Lower Left And Lower Right	QUADRANT UPPER RIGHT AND LOWER LEFT AND LOWER RIGHT|Block Elements|So|gauche|droite|haut
Braille	⠀	Braille Pattern Blank	BRAILLE PATTERN BLANK|Braille Patterns|So
Braille	⠁	Braille Pattern Dots 1	BRAILLE PATTERN DOTS-1|Braille Patterns|So
Braille	⠂	Braille Pattern Dots 2	BRAILLE PATTERN DOTS-2|Braille Patterns|So
Braille	⠃	Braille Pattern Dots 12	BRAILLE PATTERN DOTS-12|Braille Patterns|So
Braille	⠄	Braille Pattern Dots 3	BRAILLE PATTERN DOTS-3|Braille Patterns|So
Braille	⠅	Braille Pattern Dots 13	BRAILLE PATTERN DOTS-13|Braille Patterns|So
Braille	⠆	Braille Pattern Dots 23	BRAILLE PATTERN DOTS-23|Braille Patterns|So
Braille	⠇	Braille Pattern Dots 123	BRAILLE PATTERN DOTS-123|Braille Patterns|So
Braille	⠈	Braille Pattern Dots 4	BRAILLE PATTERN DOTS-4|Braille Patterns|So
Braille	⠉	Braille Pattern Dots 14	BRAILLE PATTERN DOTS-14|Braille Patterns|So
Braille	⠊	Braille Pattern Dots 24	BRAILLE PATTERN DOTS-24|Braille Patterns|So
Braille	⠋	Braille Pattern Dots 124	BRAILLE PATTERN DOTS-124|Braille Patterns|So
Braille	⠌	Braille Pattern Dots 34	BRAILLE PATTERN DOTS-34|Braille Patterns|So
Braille	⠍	Braille Pattern Dots 134	BRAILLE PATTERN DOTS-134|Braille Patterns|So
Braille	⠎	Braille Pattern Dots 234	BRAILLE PATTERN DOTS-234|Braille Patterns|So
Braille	⠏	Braille Pattern Dots 1234	BRAILLE PATTERN DOTS-1234|Braille Patterns|So
Braille	⠐	Braille Pattern Dots 5	BRAILLE PATTERN DOTS-5|Braille Patterns|So
Braille	⠑	Braille Pattern Dots 15	BRAILLE PATTERN DOTS-15|Braille Patterns|So
Braille	⠒	Braille Pattern Dots 25	BRAILLE PATTERN DOTS-25|Braille Patterns|So
Braille	⠓	Braille Pattern Dots 125	BRAILLE PATTERN DOTS-125|Braille Patterns|So
Braille	⠔	Braille Pattern Dots 35	BRAILLE PATTERN DOTS-35|Braille Patterns|So
Braille	⠕	Braille Pattern Dots 135	BRAILLE PATTERN DOTS-135|Braille Patterns|So
Braille	⠖	Braille Pattern Dots 235	BRAILLE PATTERN DOTS-235|Braille Patterns|So
Braille	⠗	Braille Pattern Dots 1235	BRAILLE PATTERN DOTS-1235|Braille Patterns|So
Braille	⠘	Braille Pattern Dots 45	BRAILLE PATTERN DOTS-45|Braille Patterns|So
Braille	⠙	Braille Pattern Dots 145	BRAILLE PATTERN DOTS-145|Braille Patterns|So
Braille	⠚	Braille Pattern Dots 245	BRAILLE PATTERN DOTS-245|Braille Patterns|So
Braille	⠛	Braille Pattern Dots 1245	BRAILLE PATTERN DOTS-1245|Braille Patterns|So
Braille	⠜	Braille Pattern Dots 345	BRAILLE PATTERN DOTS-345|Braille Patterns|So
Braille	⠝	Braille Pattern Dots 1345	BRAILLE PATTERN DOTS-1345|Braille Patterns|So
Braille	⠞	Braille Pattern Dots 2345	BRAILLE PATTERN DOTS-2345|Braille Patterns|So
Braille	⠟	Braille Pattern Dots 12345	BRAILLE PATTERN DOTS-12345|Braille Patterns|So
Braille	⠠	Braille Pattern Dots 6	BRAILLE PATTERN DOTS-6|Braille Patterns|So
Braille	⠡	Braille Pattern Dots 16	BRAILLE PATTERN DOTS-16|Braille Patterns|So
Braille	⠢	Braille Pattern Dots 26	BRAILLE PATTERN DOTS-26|Braille Patterns|So
Braille	⠣	Braille Pattern Dots 126	BRAILLE PATTERN DOTS-126|Braille Patterns|So
Braille	⠤	Braille Pattern Dots 36	BRAILLE PATTERN DOTS-36|Braille Patterns|So
Braille	⠥	Braille Pattern Dots 136	BRAILLE PATTERN DOTS-136|Braille Patterns|So
Braille	⠦	Braille Pattern Dots 236	BRAILLE PATTERN DOTS-236|Braille Patterns|So
Braille	⠧	Braille Pattern Dots 1236	BRAILLE PATTERN DOTS-1236|Braille Patterns|So
Braille	⠨	Braille Pattern Dots 46	BRAILLE PATTERN DOTS-46|Braille Patterns|So
Braille	⠩	Braille Pattern Dots 146	BRAILLE PATTERN DOTS-146|Braille Patterns|So
Braille	⠪	Braille Pattern Dots 246	BRAILLE PATTERN DOTS-246|Braille Patterns|So
Braille	⠫	Braille Pattern Dots 1246	BRAILLE PATTERN DOTS-1246|Braille Patterns|So
Braille	⠬	Braille Pattern Dots 346	BRAILLE PATTERN DOTS-346|Braille Patterns|So
Braille	⠭	Braille Pattern Dots 1346	BRAILLE PATTERN DOTS-1346|Braille Patterns|So
Braille	⠮	Braille Pattern Dots 2346	BRAILLE PATTERN DOTS-2346|Braille Patterns|So
Braille	⠯	Braille Pattern Dots 12346	BRAILLE PATTERN DOTS-12346|Braille Patterns|So
Braille	⠰	Braille Pattern Dots 56	BRAILLE PATTERN DOTS-56|Braille Patterns|So
Braille	⠱	Braille Pattern Dots 156	BRAILLE PATTERN DOTS-156|Braille Patterns|So
Braille	⠲	Braille Pattern Dots 256	BRAILLE PATTERN DOTS-256|Braille Patterns|So
Braille	⠳	Braille Pattern Dots 1256	BRAILLE PATTERN DOTS-1256|Braille Patterns|So
Braille	⠴	Braille Pattern Dots 356	BRAILLE PATTERN DOTS-356|Braille Patterns|So
Braille	⠵	Braille Pattern Dots 1356	BRAILLE PATTERN DOTS-1356|Braille Patterns|So
Braille	⠶	Braille Pattern Dots 2356	BRAILLE PATTERN DOTS-2356|Braille Patterns|So
Braille	⠷	Braille Pattern Dots 12356	BRAILLE PATTERN DOTS-12356|Braille Patterns|So
Braille	⠸	Braille Pattern Dots 456	BRAILLE PATTERN DOTS-456|Braille Patterns|So
Braille	⠹	Braille Pattern Dots 1456	BRAILLE PATTERN DOTS-1456|Braille Patterns|So
Braille	⠺	Braille Pattern Dots 2456	BRAILLE PATTERN DOTS-2456|Braille Patterns|So
Braille	⠻	Braille Pattern Dots 12456	BRAILLE PATTERN DOTS-12456|Braille Patterns|So
Braille	⠼	Braille Pattern Dots 3456	BRAILLE PATTERN DOTS-3456|Braille Patterns|So
Braille	⠽	Braille Pattern Dots 13456	BRAILLE PATTERN DOTS-13456|Braille Patterns|So
Braille	⠾	Braille Pattern Dots 23456	BRAILLE PATTERN DOTS-23456|Braille Patterns|So
Braille	⠿	Braille Pattern Dots 123456	BRAILLE PATTERN DOTS-123456|Braille Patterns|So
Braille	⡀	Braille Pattern Dots 7	BRAILLE PATTERN DOTS-7|Braille Patterns|So
Braille	⡁	Braille Pattern Dots 17	BRAILLE PATTERN DOTS-17|Braille Patterns|So
Braille	⡂	Braille Pattern Dots 27	BRAILLE PATTERN DOTS-27|Braille Patterns|So
Braille	⡃	Braille Pattern Dots 127	BRAILLE PATTERN DOTS-127|Braille Patterns|So
Braille	⡄	Braille Pattern Dots 37	BRAILLE PATTERN DOTS-37|Braille Patterns|So
Braille	⡅	Braille Pattern Dots 137	BRAILLE PATTERN DOTS-137|Braille Patterns|So
Braille	⡆	Braille Pattern Dots 237	BRAILLE PATTERN DOTS-237|Braille Patterns|So
Braille	⡇	Braille Pattern Dots 1237	BRAILLE PATTERN DOTS-1237|Braille Patterns|So
Braille	⡈	Braille Pattern Dots 47	BRAILLE PATTERN DOTS-47|Braille Patterns|So
Braille	⡉	Braille Pattern Dots 147	BRAILLE PATTERN DOTS-147|Braille Patterns|So
Braille	⡊	Braille Pattern Dots 247	BRAILLE PATTERN DOTS-247|Braille Patterns|So
